timestamp,open,high,low,close,volume
2019-08-18 06:00:00,1.2912,1.3002,1.2712,1.3,167817.76665484
2019-08-18 09:00:00,1.3002,1.303,1.2817,1.2831,146123.45357731
2019-08-18 12:00:00,1.287,1.3055,1.27,1.3015,143188.14190992
2019-08-18 15:00:00,1.3012,1.3148,1.2992,1.3114,215366.72243142
2019-08-18 18:00:00,1.3125,1.3148,1.2847,1.2861,39275.98690058
2019-08-18 21:00:00,1.2847,1.32,1.2847,1.3181,179362.98406765
2019-08-19 00:00:00,1.318,1.32,1.3166,1.3167,46153.0666789
2019-08-19 03:00:00,1.3165,1.3168,1.305,1.3128,3625.54407459
2019-08-19 06:00:00,1.312,1.3134,1.2762,1.2925,30177.46581007
2019-08-19 09:00:00,1.2924,1.3117,1.2833,1.311,21401.36410387
2019-08-19 12:00:00,1.3111,1.3122,1.298,1.3107,61226.0887094
2019-08-19 15:00:00,1.3121,1.3189,1.3,1.3185,44707.78763362
2019-08-19 18:00:00,1.3185,1.3189,1.318,1.3187,4876.92866675
2019-08-19 21:00:00,1.3187,1.3307,1.307,1.3302,144998.4853967
2019-08-20 00:00:00,1.3302,1.348,1.3136,1.3405,227962.203637
2019-08-20 03:00:00,1.3406,1.3499,1.3385,1.3447,17052.23562938
2019-08-20 06:00:00,1.3448,1.3474,1.3164,1.3236,27640.84887135
2019-08-20 09:00:00,1.3254,1.3254,1.3052,1.3072,9974.04679275
2019-08-20 12:00:00,1.3072,1.3181,1.2964,1.3087,192205.95461467
2019-08-20 15:00:00,1.3087,1.3087,1.2914,1.2967,22146.94589074
2019-08-20 18:00:00,1.2973,1.3098,1.2911,1.3097,52582.35379273
2019-08-20 21:00:00,1.3097,1.318,1.305,1.3139,6986.02182698
2019-08-21 00:00:00,1.3139,1.3139,1.305,1.3089,6785.37906085
2019-08-21 03:00:00,1.3089,1.3107,1.2774,1.3051,110574.78569588
2019-08-21 06:00:00,1.3051,1.3146,1.2288,1.2462,422728.32595529
2019-08-21 09:00:00,1.2494,1.256,1.2437,1.2446,12717.85281047
2019-08-21 12:00:00,1.2464,1.2464,1.1973,1.2244,318770.54407858
2019-08-21 15:00:00,1.2242,1.2282,1.175,1.1977,335544.36999613
2019-08-21 18:00:00,1.1977,1.205,1.1965,1.205,77118.04750205
2019-08-21 21:00:00,1.1991,1.205,1.1988,1.2049,3556.6846566
2019-08-22 00:00:00,1.1991,1.2166,1.1991,1.2119,18244.922641959998
2019-08-22 03:00:00,1.2119,1.212,1.2094,1.2094,18727.76972653
2019-08-22 06:00:00,1.2099,1.212,1.1899,1.19,568132.98342465
2019-08-22 09:00:00,1.19,1.2001,1.19,1.1995,94631.16458093
2019-08-22 12:00:00,1.1995,1.2001,1.195,1.2001,67670.60363014
2019-08-22 15:00:00,1.2001,1.215,1.2001,1.2148,150296.22585351
2019-08-22 18:00:00,1.2148,1.215,1.2101,1.2147,15360.22833634
2019-08-22 21:00:00,1.2146,1.2216,1.2101,1.2189,18684.36921128
2019-08-23 00:00:00,1.2189,1.219,1.1941,1.1992,174424.6499876
2019-08-23 03:00:00,1.1994,1.1994,1.185,1.19,30161.9303214
2019-08-23 06:00:00,1.19,1.193,1.1855,1.193,19299.28126513
2019-08-23 09:00:00,1.193,1.195,1.1901,1.195,10256.8888251
2019-08-23 12:00:00,1.195,1.205,1.192,1.205,37771.05430531
2019-08-23 15:00:00,1.205,1.205,1.1964,1.2033,4881.91616584
2019-08-23 18:00:00,1.2036,1.2073,1.1954,1.2054,35550.48250932
2019-08-23 21:00:00,1.2056,1.21,1.2,1.2095,27890.222387010002
2019-08-24 00:00:00,1.205,1.205,1.18,1.185,161253.78379581
2019-08-24 03:00:00,1.185,1.195,1.1837,1.195,106950.5398286
2019-08-24 06:00:00,1.195,1.2,1.195,1.1993,14283.38946047
2019-08-24 09:00:00,1.1996,1.2,1.19,1.1985,15535.00057279
2019-08-24 12:00:00,1.1966,1.2049,1.19,1.2049,19193.01400935
2019-08-24 15:00:00,1.2049,1.2049,1.2001,1.2049,4620.66561256
2019-08-24 18:00:00,1.2021,1.2021,1.1695,1.18,215191.64946671
2019-08-24 21:00:00,1.18,1.1827,1.1599,1.1697,266561.31223178003
2019-08-25 00:00:00,1.1681,1.1836,1.1676,1.17,121006.78851692
2019-08-25 03:00:00,1.17,1.185,1.17,1.185,44852.10037458
2019-08-25 06:00:00,1.185,1.185,1.18,1.185,12453.62077679
2019-08-25 09:00:00,1.185,1.19,1.185,1.19,18299.61302465
2019-08-25 12:00:00,1.19,1.2,1.185,1.2,63425.513420480005
2019-08-25 15:00:00,1.2,1.2,1.165,1.1782,140890.50235994998
2019-08-25 18:00:00,1.1797,1.18,1.174,1.18,13241.884176900001
2019-08-25 21:00:00,1.18,1.18,1.17,1.17,19388.83284306
2019-08-26 00:00:00,1.17,1.2099,1.15,1.2,817198.6314191
2019-08-26 03:00:00,1.2,1.2,1.1931,1.195,4386.79930415
2019-08-26 06:00:00,1.195,1.2176,1.1811,1.1977,270419.99525035
2019-08-26 09:00:00,1.1977,1.1977,1.1796,1.1887,11749.55509797
2019-08-26 12:00:00,1.1886,1.19,1.185,1.1894,4931.15085949
2019-08-26 15:00:00,1.19,1.19,1.175,1.18,65297.30028697
2019-08-26 18:00:00,1.18,1.189,1.1784,1.188,3119.96735834
2019-08-26 21:00:00,1.1873,1.189,1.1796,1.189,3022.87769886
2019-08-27 00:00:00,1.189,1.19,1.1794,1.188,9739.89458416
2019-08-27 03:00:00,1.1878,1.19,1.1848,1.1892,5701.63165887
2019-08-27 06:00:00,1.1888,1.1899,1.1851,1.1879,1869.36430122
2019-08-27 09:00:00,1.1879,1.19,1.1853,1.19,65518.4817998
2019-08-27 12:00:00,1.19,1.195,1.17,1.1863,106963.62987763
2019-08-27 15:00:00,1.1865,1.1985,1.1809,1.1985,12974.05975598
2019-08-27 18:00:00,1.1987,1.199,1.1898,1.1917,2499.12659539
2019-08-27 21:00:00,1.1928,1.1984,1.1844,1.1926,8550.50016519
2019-08-28 00:00:00,1.1912,1.1924,1.1819,1.1881,11984.98044482
2019-08-28 03:00:00,1.1858,1.186,1.175,1.1812,15353.998666989999
2019-08-28 06:00:00,1.1817,1.1846,1.1623,1.1701,76626.62911135
2019-08-28 09:00:00,1.1701,1.1849,1.17,1.1738,105977.10390684
2019-08-28 12:00:00,1.1738,1.1739,1.1678,1.1734,25476.62688739
2019-08-28 15:00:00,1.1729,1.1739,1.1585,1.1639,59343.47601565
2019-08-28 18:00:00,1.158,1.165,1.151,1.1579,109543.41081384
2019-08-28 21:00:00,1.1579,1.158,1.1498,1.1566,221397.99400249
2019-08-29 00:00:00,1.1575,1.158,1.1351,1.1394,241512.95741768
2019-08-29 03:00:00,1.1395,1.153,1.1351,1.148,305623.21586734
2019-08-29 06:00:00,1.148,1.148,1.135,1.14,197201.95240138
2019-08-29 09:00:00,1.14,1.1438,1.1351,1.14,11754.39791516
2019-08-29 12:00:00,1.14,1.1467,1.1351,1.1435,10274.01893512
2019-08-29 15:00:00,1.1436,1.1459,1.135,1.1399,40261.44137889
2019-08-29 18:00:00,1.1399,1.14,1.1393,1.1399,6008.93395281
2019-08-29 21:00:00,1.1399,1.14,1.1358,1.1396,2055.31879427
2019-08-30 00:00:00,1.1396,1.1457,1.131,1.1451,133908.48332985
2019-08-30 03:00:00,1.1451,1.1455,1.1402,1.1454,35773.18879197
2019-08-30 06:00:00,1.1454,1.1455,1.142,1.143,17137.91787238
2019-08-30 09:00:00,1.143,1.1437,1.1387,1.1428,26350.4851174
2019-08-30 12:00:00,1.1428,1.1437,1.1408,1.1435,6674.02400582
2019-08-30 15:00:00,1.1435,1.1437,1.1386,1.1436,7417.26611445
2019-08-30 18:00:00,1.1436,1.1437,1.1377,1.1395,7185.42544526
2019-08-30 21:00:00,1.1395,1.1423,1.1377,1.1393,18626.44419211
2019-08-31 00:00:00,1.1377,1.1394,1.1377,1.1393,10608.73292734
2019-08-31 03:00:00,1.1393,1.1427,1.1393,1.1426,17814.74289863
2019-08-31 06:00:00,1.1426,1.1429,1.142,1.1428,5830.80615895
2019-08-31 09:00:00,1.1428,1.1429,1.1194,1.1205,809825.67038929
2019-08-31 12:00:00,1.1205,1.124,1.1161,1.1224,32370.76288478
2019-08-31 15:00:00,1.1225,1.1287,1.1167,1.1287,20637.17303476
2019-08-31 18:00:00,1.1287,1.1344,1.125,1.1329,9988.7430773
2019-08-31 21:00:00,1.1329,1.1387,1.129,1.1383,4194.90878406
2019-09-01 00:00:00,1.1384,1.1451,1.1251,1.1451,47550.60656644
2019-09-01 03:00:00,1.1451,1.1455,1.145,1.1454,10509.81294905
2019-09-01 06:00:00,1.1454,1.1455,1.14,1.1403,20332.68701313
2019-09-01 09:00:00,1.1403,1.1407,1.1201,1.1241,34518.29827556
2019-09-01 12:00:00,1.125,1.1362,1.12,1.1343,16972.03711996
2019-09-01 15:00:00,1.1344,1.1373,1.1099,1.1368,260322.85159689
2019-09-01 18:00:00,1.1368,1.1386,1.135,1.1382,5629.51872849
2019-09-01 21:00:00,1.1382,1.1528,1.135,1.1528,57211.7131001
2019-09-02 00:00:00,1.1528,1.1528,1.1442,1.1461,40872.18139557
2019-09-02 03:00:00,1.1461,1.147,1.135,1.1366,21983.89337394
2019-09-02 06:00:00,1.1365,1.1368,1.1094,1.1242,189504.55658999
2019-09-02 09:00:00,1.1257,1.1357,1.1137,1.1327,68382.61470742
2019-09-02 12:00:00,1.1349,1.1417,1.13,1.1413,101816.54455352
2019-09-02 15:00:00,1.1413,1.1431,1.1335,1.1389,53272.01170819
2019-09-02 18:00:00,1.1389,1.1455,1.1389,1.1451,15845.81058601
2019-09-02 21:00:00,1.1451,1.1455,1.1368,1.1451,10583.80782834
2019-09-03 00:00:00,1.145,1.1454,1.1351,1.1372,53648.38047155
2019-09-03 03:00:00,1.1372,1.1425,1.13,1.14,49907.83214837
2019-09-03 06:00:00,1.14,1.1445,1.14,1.1415,21621.15133666
2019-09-03 09:00:00,1.1415,1.1428,1.14,1.1418,7164.5150518
2019-09-03 12:00:00,1.1418,1.1429,1.12,1.1278,116648.40911688001
2019-09-03 15:00:00,1.1278,1.1445,1.125,1.1338,40590.28605949
2019-09-03 18:00:00,1.1337,1.1367,1.1251,1.1287,18447.60752823
2019-09-03 21:00:00,1.1285,1.1355,1.125,1.1285,9082.9602282
2019-09-04 00:00:00,1.1285,1.1295,1.124,1.1242,17733.77368799
2019-09-04 03:00:00,1.1241,1.1269,1.12,1.1246,45611.8412087
2019-09-04 06:00:00,1.1246,1.125,1.123,1.125,5480.84023402
2019-09-04 09:00:00,1.125,1.1279,1.123,1.1245,14581.64764293
2019-09-04 12:00:00,1.1245,1.1246,1.1121,1.1135,51605.15550371
2019-09-04 15:00:00,1.1135,1.1149,1.11,1.1124,30232.116754489998
2019-09-04 18:00:00,1.1124,1.1125,1.1094,1.1109,24143.70769241
2019-09-04 21:00:00,1.1109,1.1124,1.1,1.1001,189246.87092742
2019-09-05 00:00:00,1.1046,1.1056,1.1,1.1025,26106.93698804
2019-09-05 03:00:00,1.1002,1.1116,1.1,1.1097,101842.24467315
2019-09-05 06:00:00,1.1097,1.1097,1.0964,1.1029,143317.5894835
2019-09-05 09:00:00,1.1029,1.103,1.0964,1.1019,18622.70642879
2019-09-05 12:00:00,1.1019,1.1025,1.0988,1.1006,11933.23299507
2019-09-05 15:00:00,1.1006,1.1008,1.0861,1.0911,334605.20220257
2019-09-05 18:00:00,1.0901,1.091,1.07,1.0739,481621.54811385
2019-09-05 21:00:00,1.0736,1.0742,1.0696,1.0732,96808.61586774
2019-09-06 00:00:00,1.071,1.0724,1.0606,1.066,187227.60210165
2019-09-06 03:00:00,1.065,1.0716,1.06,1.0714,116239.75322051
2019-09-06 06:00:00,1.0714,1.0716,1.06,1.0683,122864.29205976
2019-09-06 09:00:00,1.0683,1.0688,1.0574,1.068,82618.19627335
2019-09-06 12:00:00,1.068,1.0711,1.0651,1.0689,53841.79985183
2019-09-06 15:00:00,1.0689,1.0711,1.0605,1.0635,78816.77323754
2019-09-06 18:00:00,1.0635,1.0677,1.0574,1.0619,38657.20372894
2019-09-06 21:00:00,1.0616,1.0623,1.056,1.0603,26972.97975726
2019-09-07 00:00:00,1.0603,1.0604,1.06,1.06,4612.15039495
2019-09-07 03:00:00,1.06,1.0661,1.06,1.0635,50659.66433977
2019-09-07 06:00:00,1.0635,1.066,1.0635,1.0659,11896.76804216
2019-09-07 09:00:00,1.0659,1.066,1.065,1.0659,8173.1397715
2019-09-07 12:00:00,1.0659,1.0692,1.063,1.0671,31233.15568157
2019-09-07 15:00:00,1.0671,1.0674,1.0602,1.0658,19294.779067
2019-09-07 18:00:00,1.0658,1.0659,1.0627,1.0649,3512.6829597
2019-09-07 21:00:00,1.0649,1.0651,1.0616,1.0651,3541.26822297
2019-09-08 00:00:00,1.0651,1.0651,1.0631,1.0638,1542.75376622
2019-09-08 03:00:00,1.0638,1.0701,1.0638,1.0692,28322.76500209
2019-09-08 06:00:00,1.0692,1.0714,1.067,1.0684,46299.01645097
2019-09-08 09:00:00,1.0684,1.0716,1.065,1.0715,19752.76670249
2019-09-08 12:00:00,1.0715,1.0729,1.07,1.0716,25617.30991693
2019-09-08 15:00:00,1.0716,1.0728,1.07,1.071,6658.9039705
2019-09-08 18:00:00,1.0716,1.0725,1.0706,1.0716,13764.01355871
2019-09-08 21:00:00,1.0716,1.0724,1.069,1.0699,22451.76912177
2019-09-09 00:00:00,1.069,1.0725,1.0673,1.0691,11268.4423743
2019-09-09 03:00:00,1.0681,1.0693,1.0671,1.0685,3890.35495639
2019-09-09 06:00:00,1.0685,1.0685,1.0561,1.0566,63744.68760669
2019-09-09 09:00:00,1.0566,1.0685,1.0561,1.0636,34816.18012781
2019-09-09 12:00:00,1.0636,1.0644,1.05,1.0535,357326.02456949
2019-09-09 15:00:00,1.0535,1.0542,1.0501,1.0538,9437.70994197
2019-09-09 18:00:00,1.0538,1.0539,1.05,1.0529,18981.66762919
2019-09-09 21:00:00,1.0529,1.0538,1.0529,1.0534,2712.18792801
2019-09-10 00:00:00,1.0534,1.0544,1.05,1.052,15897.50674078
2019-09-10 03:00:00,1.052,1.0534,1.052,1.052,17188.4893874
2019-09-10 06:00:00,1.053,1.0552,1.052,1.0537,16954.79203627
2019-09-10 09:00:00,1.0537,1.0558,1.0498,1.0506,128472.56808368
2019-09-10 12:00:00,1.0506,1.057,1.05,1.0569,38148.3756693
2019-09-10 15:00:00,1.057,1.0584,1.0467,1.057,2511554.50292233
2019-09-10 18:00:00,1.057,1.0596,1.054,1.0577,24724.62052979
2019-09-10 21:00:00,1.0577,1.0624,1.0563,1.0584,20394.85734774
2019-09-11 00:00:00,1.0584,1.0638,1.055,1.0579,70551.24482217
2019-09-11 03:00:00,1.0579,1.061,1.0578,1.06,22817.97419684
2019-09-11 06:00:00,1.06,1.0601,1.0564,1.0567,19327.96027667
2019-09-11 09:00:00,1.0567,1.0634,1.056,1.0633,28208.14225649
2019-09-11 12:00:00,1.0631,1.0657,1.0589,1.0657,44578.42113489
2019-09-11 15:00:00,1.0657,1.0701,1.0617,1.0683,101249.95393794
2019-09-11 18:00:00,1.0682,1.0701,1.0669,1.0685,22516.21121936
2019-09-11 21:00:00,1.0685,1.0701,1.0669,1.0685,7727.8020307
2019-09-12 00:00:00,1.0685,1.0703,1.0653,1.0695,65783.68187468
2019-09-12 03:00:00,1.0695,1.0703,1.0661,1.07,48079.64361238
2019-09-12 06:00:00,1.07,1.0724,1.0672,1.071,81900.54355798
2019-09-12 09:00:00,1.071,1.071,1.0674,1.0705,45875.84359184
2019-09-12 12:00:00,1.0705,1.0754,1.0705,1.0716,65393.50017221
2019-09-12 15:00:00,1.0719,1.0749,1.0716,1.0737,18328.92591181
2019-09-12 18:00:00,1.0737,1.0747,1.0721,1.0726,3936.91088723
2019-09-12 21:00:00,1.0726,1.0761,1.07,1.0707,6463.06223742
2019-09-13 00:00:00,1.0707,1.0712,1.0679,1.0694,16569.33218676
2019-09-13 03:00:00,1.0694,1.0752,1.0689,1.0728,26804.3370414
2019-09-13 06:00:00,1.0728,1.0747,1.05,1.0546,2126907.18443883
2019-09-13 09:00:00,1.0546,1.0695,1.0475,1.0663,91633.51830434
2019-09-13 12:00:00,1.0662,1.0663,1.0588,1.0625,10481.37198448
2019-09-13 15:00:00,1.0625,1.0628,1.0571,1.0621,5649.90282239
2019-09-13 18:00:00,1.0621,1.0628,1.0517,1.0535,28237.86683935
2019-09-13 21:00:00,1.0535,1.055,1.0529,1.0546,2677.91670314
2019-09-14 00:00:00,1.0546,1.0549,1.0526,1.0531,2884.97349089
2019-09-14 03:00:00,1.0531,1.0552,1.0531,1.0552,113443.67408107
2019-09-14 06:00:00,1.0552,1.056,1.0547,1.055,2139.73153563
2019-09-14 09:00:00,1.055,1.0559,1.0464,1.0506,395409.16151442
2019-09-14 12:00:00,1.0506,1.055,1.0502,1.055,12053.58376691
2019-09-14 15:00:00,1.055,1.056,1.0542,1.056,21426.39599858
2019-09-14 18:00:00,1.0559,1.057,1.054,1.057,5686.74046197
2019-09-14 21:00:00,1.057,1.06,1.057,1.0594,21741.73602729
2019-09-15 00:00:00,1.0594,1.0622,1.0589,1.0604,10912.56730149
2019-09-15 03:00:00,1.0605,1.0657,1.0596,1.065,33244.05577883
2019-09-15 06:00:00,1.0654,1.0746,1.0625,1.0738,112824.64600887
2019-09-15 09:00:00,1.0738,1.0742,1.073,1.0735,5608.48409244
2019-09-15 12:00:00,1.0736,1.0745,1.073,1.0738,12417.7089426
2019-09-15 15:00:00,1.0741,1.0743,1.073,1.0738,3492.07130761
2019-09-15 18:00:00,1.0738,1.0741,1.073,1.073,12165.55729476
2019-09-15 21:00:00,1.0733,1.0747,1.073,1.0744,53581.8252896
2019-09-16 00:00:00,1.0745,1.0745,1.0625,1.0648,68350.85117742
2019-09-16 03:00:00,1.0648,1.0775,1.06,1.0774,117952.41800291
2019-09-16 06:00:00,1.0774,1.0828,1.0743,1.0821,176169.92474693
2019-09-16 09:00:00,1.0821,1.0833,1.081,1.0819,4947.96092687
2019-09-16 12:00:00,1.0819,1.0832,1.0799,1.081,66402.52700477
2019-09-16 15:00:00,1.081,1.0885,1.0799,1.081,160782.41850875
2019-09-16 18:00:00,1.081,1.0825,1.0799,1.0825,7812.83467001
2019-09-16 21:00:00,1.0825,1.0865,1.0802,1.0859,55239.7550992
2019-09-17 00:00:00,1.0859,1.0864,1.083,1.0845,11367.67656492
2019-09-17 03:00:00,1.0845,1.0845,1.0809,1.082,9454.61493955
2019-09-17 06:00:00,1.082,1.0993,1.082,1.0993,218807.70407466
2019-09-17 09:00:00,1.0993,1.1016,1.0969,1.1016,69972.347517
2019-09-17 12:00:00,1.1017,1.1124,1.1,1.1078,121070.41265036
2019-09-17 15:00:00,1.1078,1.117,1.1078,1.1143,41509.89725049
2019-09-17 18:00:00,1.1143,1.116,1.1101,1.1101,38394.48293049
2019-09-17 21:00:00,1.1102,1.114,1.1087,1.1109,108956.37714953
2019-09-18 00:00:00,1.1114,1.1132,1.1087,1.11,25213.8065651
2019-09-18 03:00:00,1.11,1.11,1.1044,1.1066,7287.0041611
2019-09-18 06:00:00,1.1066,1.1089,1.1034,1.1072,18799.95682476
2019-09-18 09:00:00,1.1072,1.1212,1.1072,1.1183,102829.06835288
2019-09-18 12:00:00,1.1183,1.1216,1.1111,1.1216,39158.66005883
2019-09-18 15:00:00,1.1216,1.1217,1.1095,1.1129,60612.86989463
2019-09-18 18:00:00,1.1122,1.1122,1.1039,1.1089,11563.17138419
2019-09-18 21:00:00,1.1089,1.109,1.1038,1.1058,5866.51299549
2019-09-19 00:00:00,1.1058,1.1065,1.1,1.103,22386.91069921
2019-09-19 03:00:00,1.103,1.1063,1.1,1.1014,62802.221206739996
2019-09-19 06:00:00,1.1014,1.1015,1.0979,1.0989,41582.00280611
2019-09-19 09:00:00,1.0989,1.099,1.093,1.0935,14816.69636587
2019-09-19 12:00:00,1.0934,1.0966,1.093,1.0963,15911.42273071
2019-09-19 15:00:00,1.0963,1.0973,1.093,1.0952,45825.03118177
2019-09-19 18:00:00,1.0952,1.098,1.091,1.0939,43110.83624975
2019-09-19 21:00:00,1.0942,1.0958,1.091,1.0949,21609.65280896
2019-09-20 00:00:00,1.0946,1.0958,1.093,1.0945,14057.48421929
2019-09-20 03:00:00,1.0945,1.0945,1.091,1.0918,6418.01149695
2019-09-20 06:00:00,1.0918,1.0918,1.091,1.0918,7671.44583223
2019-09-20 09:00:00,1.0918,1.0918,1.0881,1.0899,31005.15618261
2019-09-20 12:00:00,1.0894,1.0899,1.0841,1.0861,4047.66434926
2019-09-20 15:00:00,1.0861,1.0865,1.0824,1.0857,7467.05391716
2019-09-20 18:00:00,1.0857,1.0857,1.0791,1.0846,34288.03223838
2019-09-20 21:00:00,1.0849,1.0849,1.0835,1.0843,2408.54828198
2019-09-21 00:00:00,1.0843,1.0875,1.0839,1.0861,9452.23065419
2019-09-21 03:00:00,1.0843,1.0843,1.079,1.0815,7018.27382479
2019-09-21 06:00:00,1.0815,1.0821,1.079,1.0817,4968.64214695
2019-09-21 09:00:00,1.0817,1.0818,1.0799,1.0817,3126.29202369
2019-09-21 12:00:00,1.0817,1.0818,1.0815,1.0817,1920.57850974
2019-09-21 15:00:00,1.0817,1.0831,1.0817,1.0828,2337.21956131
2019-09-21 18:00:00,1.0826,1.0826,1.079,1.0804,5887.82718295
2019-09-21 21:00:00,1.0804,1.0805,1.0798,1.0799,1701.42111406
2019-09-22 00:00:00,1.0799,1.0799,1.0789,1.079,11672.600944580001
2019-09-22 03:00:00,1.079,1.0798,1.0768,1.0773,3331.6555340200002
2019-09-22 06:00:00,1.0773,1.0781,1.0751,1.0781,9944.98615248
2019-09-22 09:00:00,1.0781,1.0798,1.0774,1.0798,3194.65394563
2019-09-22 12:00:00,1.0798,1.0811,1.075,1.0787,22458.64869693
2019-09-22 15:00:00,1.0787,1.0854,1.0773,1.0815,21978.1046223
2019-09-22 18:00:00,1.0815,1.0836,1.0815,1.0836,2623.29923715
2019-09-22 21:00:00,1.0836,1.0839,1.0762,1.079,5792.42431124
2019-09-23 00:00:00,1.0791,1.0799,1.0743,1.0756,43424.84080166
2019-09-23 03:00:00,1.0756,1.0772,1.0721,1.0761,232669.33852877
2019-09-23 06:00:00,1.0755,1.0772,1.0703,1.0743,63861.14213523
2019-09-23 09:00:00,1.0743,1.0806,1.0724,1.0743,80375.11047173
2019-09-23 12:00:00,1.0743,1.0761,1.0681,1.0725,118231.39136064
2019-09-23 15:00:00,1.0725,1.0727,1.0663,1.0676,39032.48624848
2019-09-23 18:00:00,1.0676,1.0684,1.0663,1.067,11567.35797218
2019-09-23 21:00:00,1.067,1.0674,1.0575,1.0608,46985.67264486
2019-09-24 00:00:00,1.0608,1.0608,1.0544,1.0559,43588.50159059
2019-09-24 03:00:00,1.0559,1.0559,1.053,1.0536,19346.18724038
2019-09-24 06:00:00,1.0536,1.0558,1.0525,1.0535,27950.41656055
2019-09-24 09:00:00,1.0535,1.0567,1.0515,1.0526,59892.10516273
2019-09-24 12:00:00,1.0525,1.0557,1.0515,1.0544,38706.89098645
2019-09-24 15:00:00,1.0544,1.0545,1.047,1.0494,87246.60699215
2019-09-24 18:00:00,1.0498,1.0763,1.0448,1.0492,1606340.35478218
2019-09-24 21:00:00,1.0491,1.06,1.0448,1.0551,34317.07757947
2019-09-25 00:00:00,1.0539,1.0594,1.0448,1.049,48531.65841181
2019-09-25 03:00:00,1.049,1.051,1.0448,1.045,65828.80115429
2019-09-25 06:00:00,1.045,1.05,1.0447,1.0468,233072.9754606
2019-09-25 09:00:00,1.0468,1.051,1.0447,1.0467,77533.0567615
2019-09-25 12:00:00,1.0467,1.0496,1.0447,1.0482,29603.83174837
2019-09-25 15:00:00,1.0482,1.0529,1.0447,1.048,63847.47246458
2019-09-25 18:00:00,1.048,1.0509,1.046,1.0502,25056.73160172
2019-09-25 21:00:00,1.0502,1.053,1.0472,1.048,28246.12995638
2019-09-26 00:00:00,1.048,1.0487,1.0447,1.045,58611.99093916
2019-09-26 03:00:00,1.045,1.05,1.0444,1.0447,266284.06249518
2019-09-26 06:00:00,1.0447,1.045,1.0443,1.0447,144834.82412546
2019-09-26 09:00:00,1.0447,1.0459,1.0441,1.0446,101566.56503195
2019-09-26 12:00:00,1.0446,1.0487,1.0438,1.045,226485.30182871
2019-09-26 15:00:00,1.045,1.0488,1.0437,1.0487,278018.09114721
2019-09-26 18:00:00,1.0487,1.0488,1.0444,1.048,12276.79879271
2019-09-26 21:00:00,1.0481,1.0482,1.0437,1.0479,5899.52570953
2019-09-27 00:00:00,1.0479,1.048,1.0437,1.0464,23230.20097273
2019-09-27 03:00:00,1.0464,1.0464,1.0422,1.0422,848782.46760473
2019-09-27 06:00:00,1.0422,1.0462,1.0416,1.0427,388573.21391164
2019-09-27 09:00:00,1.0427,1.047,1.0416,1.0468,104233.26861375
2019-09-27 12:00:00,1.0468,1.0504,1.0415,1.0425,458971.34969801
2019-09-27 15:00:00,1.0425,1.0466,1.0413,1.0436,1549709.80488955
2019-09-27 18:00:00,1.0436,1.0474,1.0431,1.0473,403724.04461988
2019-09-27 21:00:00,1.0473,1.0529,1.046,1.0485,12642.8023927
2019-09-28 00:00:00,1.0485,1.0485,1.0447,1.0474,13078.40023139
2019-09-28 03:00:00,1.0474,1.0477,1.0462,1.0472,47824.35562673
2019-09-28 06:00:00,1.0472,1.05,1.0472,1.0499,1010434.92494251
2019-09-28 09:00:00,1.0499,1.053,1.045,1.053,223303.52085143
2019-09-28 12:00:00,1.053,1.0539,1.0428,1.0486,53439.43452694
2019-09-28 15:00:00,1.0486,1.0509,1.0418,1.0482,784961.3237363
2019-09-28 18:00:00,1.0481,1.0482,1.048,1.0482,245586.60895854
2019-09-28 21:00:00,1.0482,1.0549,1.0482,1.054,2006476.33266437
2019-09-29 00:00:00,1.054,1.0543,1.0483,1.0501,15018.3574843
2019-09-29 03:00:00,1.0501,1.0501,1.0426,1.0474,15460.62700246
2019-09-29 06:00:00,1.0474,1.0476,1.0434,1.0452,5796.14079403
2019-09-29 09:00:00,1.0452,1.0453,1.0434,1.0453,13988.95751242
2019-09-29 12:00:00,1.0453,1.0453,1.0428,1.0453,26814.51547594
2019-09-29 15:00:00,1.0453,1.0464,1.0422,1.0436,47544.14517431
2019-09-29 18:00:00,1.0436,1.0436,1.0413,1.0436,21225.78083983
2019-09-29 21:00:00,1.0436,1.0436,1.0431,1.0436,162600.30080666
2019-09-30 00:00:00,1.0436,1.0436,1.0431,1.0436,410626.30597591
2019-09-30 03:00:00,1.0436,1.0436,1.0413,1.0425,31541.36763556
2019-09-30 06:00:00,1.0425,1.0425,1.041,1.0414,248209.53345967
2019-09-30 09:00:00,1.0414,1.0415,1.0409,1.0415,72947.95639928
2019-09-30 12:00:00,1.0415,1.0415,1.0408,1.0412,101099.1138886
2019-09-30 15:00:00,1.0412,1.0455,1.0408,1.0429,79399.20721507
2019-09-30 18:00:00,1.0429,1.0442,1.0412,1.0433,4620.65064169
2019-09-30 21:00:00,1.0432,1.044,1.0408,1.0418,16889.31848271
2019-10-01 00:00:00,1.0418,1.0424,1.0406,1.0412,400530.76954287
2019-10-01 03:00:00,1.0412,1.0413,1.0406,1.0408,13176.48039713
2019-10-01 06:00:00,1.0408,1.0412,1.0406,1.0407,23454.5986337
2019-10-01 09:00:00,1.0407,1.045,1.0406,1.0427,109724.71338214
2019-10-01 12:00:00,1.0427,1.043,1.0406,1.0414,53199.72982025
2019-10-01 15:00:00,1.0414,1.0423,1.0405,1.0411,26605.85676558
2019-10-01 18:00:00,1.0409,1.0416,1.0404,1.0404,198331.65322429
