timestamp,close,high,low,open,volume
2018-08-25 00:00:00,6760.81242908,6799.7,6693.2,6693.3,3412.46497948
2018-08-25 03:00:00,6730.6,6776.0,6670.0,6760.81242908,2456.80612882
2018-08-25 06:00:00,6716.1,6760.5,6670.0,6730.7,2339.4689773
2018-08-25 09:00:00,6711.79560956,6733.9,6690.2,6716.1,1226.33696585
2018-08-25 12:00:00,6729.2,6748.9,6673.8,6711.8,2676.95262529
2018-08-25 15:00:00,6723.6,6758.5,6704.0,6729.2,1575.65095742
2018-08-25 18:00:00,6713.11915489,6737.0,6690.0,6723.5,481.30875671
2018-08-25 21:00:00,6732.9,6783.1,6693.4,6713.1,2708.25743277
2018-08-26 00:00:00,6648.1,6789.0,6640.0,6733.0,4436.67845154
2018-08-26 03:00:00,6591.3,6653.8,6584.7,6648.0,2209.98021371
2018-08-26 06:00:00,6633.8,6665.0,6557.0,6591.2,1989.79374153
2018-08-26 09:00:00,6703.6,6719.0,6629.9,6630.8,2371.70403228
2018-08-26 12:00:00,6698.0,6745.4,6655.30558593,6703.69681037,2959.61432356
2018-08-26 15:00:00,6652.1,6706.2,6631.3,6698.0,1052.95703121
2018-08-26 18:00:00,6679.5,6713.7,6646.23224597,6652.04849892,1005.11589923
2018-08-26 21:00:00,6707.0,6720.0,6664.5,6679.56088426,736.53703731
2018-08-27 00:00:00,6673.0,6710.7,6665.0,6707.0,722.46644464
2018-08-27 03:00:00,6721.9,6740.1,6652.7,6672.9,2444.79471619
2018-08-27 06:00:00,6709.0,6731.0,6689.25299902,6721.9,1325.6702146
2018-08-27 09:00:00,6717.0,6730.1,6700.0,6709.04852723,1811.8347918
2018-08-27 12:00:00,6724.2,6785.0,6700.0,6717.01415625,7355.09924588
2018-08-27 15:00:00,6750.0,6766.3,6724.2,6724.2,1770.73155062
2018-08-27 18:00:00,6728.3,6750.8,6728.0298671,6750.0,1034.29589055
2018-08-27 21:00:00,6909.4,6942.2,6722.3,6728.3,7745.47461821
2018-08-28 00:00:00,6881.8,6963.0,6872.0,6909.5,5036.8143334
2018-08-28 03:00:00,6903.9,6918.0,6881.7,6881.77165481,1236.34637921
2018-08-28 06:00:00,6922.6,6950.7,6903.9,6904.0,3372.19036717
2018-08-28 09:00:00,7035.1,7126.1,6920.0,6922.6,5869.76286347
2018-08-28 12:00:00,7066.0,7096.5,6998.8,7035.0,5485.56708882
2018-08-28 15:00:00,7056.6,7070.0,6991.0,7066.07867597,4741.0958221500005
2018-08-28 18:00:00,7082.8,7127.9,7045.0,7056.64122042,2779.81732944
2018-08-28 21:00:00,7079.9,7115.8,7034.5,7082.8,1544.6442860500001
2018-08-29 00:00:00,7030.6,7088.7979125,7022.6,7079.7,1674.47581643
2018-08-29 03:00:00,7060.7,7065.0,7021.3,7030.6,1289.54464857
2018-08-29 06:00:00,7077.3,7087.7,7044.0,7060.7236713,1264.49698553
2018-08-29 09:00:00,7089.0,7139.4,7059.8,7077.3,2932.21947703
2018-08-29 12:00:00,7082.0,7119.9,7063.96268944,7089.0,3317.55755388
2018-08-29 15:00:00,7020.6,7083.7,6924.26926081,7082.1,6113.47286825
2018-08-29 18:00:00,7044.3,7061.3,6985.1,7020.5,1871.35363453
2018-08-29 21:00:00,7039.0,7070.0,7021.5,7044.3,1513.62877362
2018-08-30 00:00:00,7007.3,7060.0,6963.5,7039.0020077,1431.81296364
2018-08-30 03:00:00,6967.7,7025.1,6961.2,7006.4,1478.85352282
2018-08-30 06:00:00,6947.3,7000.0,6930.0,6967.8,2433.03778788
2018-08-30 09:00:00,6874.9,6962.2,6854.2,6947.37826494,4850.1405784300005
2018-08-30 12:00:00,6870.82879176,6918.0,6825.0,6874.8,5529.92212918
2018-08-30 15:00:00,6860.6,6897.7,6840.0,6871.17851751,1712.12731122
2018-08-30 18:00:00,6917.3,6949.0,6802.1,6860.6,3800.50184177
2018-08-30 21:00:00,6986.0,7013.5,6912.8,6917.2,3357.78771775
2018-08-31 00:00:00,6950.0,6986.1,6927.1,6986.1,1922.87795893
2018-08-31 03:00:00,6997.3,7019.0,6948.7,6950.0,2461.92144747
2018-08-31 06:00:00,6959.1,7000.0,6957.2,6997.2,1984.4170046
2018-08-31 09:00:00,6968.6,6987.75138352,6930.07738121,6959.1,1536.14290611
2018-08-31 12:00:00,6920.0,6979.0,6881.6,6968.6,2931.28051535
2018-08-31 15:00:00,7052.3,7089.6,6910.0,6920.0,3780.23782157
2018-08-31 18:00:00,7044.6,7100.0,7029.0,7052.3,1599.34942884
2018-08-31 21:00:00,7014.6,7089.0,6977.4,7044.7,2907.95832804
2018-09-01 00:00:00,7040.0,7064.8,7011.3,7013.5,1252.74168385
2018-09-01 03:00:00,7047.0,7067.02691361,7024.4,7040.0,744.84286762
2018-09-01 06:00:00,7057.1,7077.0,7029.4,7047.1,1540.8317333
2018-09-01 09:00:00,7068.9,7119.0,7049.3,7057.2,2876.64319097
2018-09-01 12:00:00,7128.96946454,7135.0,7028.1,7068.9,2111.65070694
2018-09-01 15:00:00,7194.9,7262.2,7129.0,7129.0,8458.58057368
2018-09-01 18:00:00,7191.0,7269.9,7176.7,7194.9,3096.15826075
2018-09-01 21:00:00,7197.4,7242.0,7175.0,7191.0,1315.65579205
2018-09-02 00:00:00,7168.9,7205.1,7135.3,7197.5,2232.71866939
2018-09-02 03:00:00,7236.7,7244.0,7163.4,7169.9,1654.20874621
2018-09-02 06:00:00,7319.5,7335.0,7213.0,7236.7,13255.64006197
2018-09-02 09:00:00,7242.4,7429.2,7230.0,7319.5,20161.67113732
2018-09-02 12:00:00,7235.3,7272.0,7185.0,7242.4,3129.80312555
2018-09-02 15:00:00,7296.6,7329.7,7198.1,7235.30608094,2151.4868976
2018-09-02 18:00:00,7286.6,7338.7,7260.7,7295.8,1354.53980426
2018-09-02 21:00:00,7300.0,7317.7,7275.0,7286.61132386,741.46964054
2018-09-03 00:00:00,7279.6,7324.8,7249.5,7300.1,2198.04751412
2018-09-03 03:00:00,7230.8,7294.3,7200.0,7279.6,1933.43694185
2018-09-03 06:00:00,7260.1,7316.6,7215.5,7230.8,5296.66700229
2018-09-03 09:00:00,7236.0,7260.2,7220.0,7260.1,2882.12092072
2018-09-03 12:00:00,7288.0,7314.2,7236.0,7236.0,3578.6938357
2018-09-03 15:00:00,7287.2,7305.0,7259.0,7288.0,1897.56512807
2018-09-03 18:00:00,7307.1,7369.0,7275.0,7287.2,2720.14487068
2018-09-03 21:00:00,7267.8,7360.0,7249.0,7307.1,1801.59478544
2018-09-04 00:00:00,7284.7,7298.50690454,7255.39957467,7267.6,816.79378057
2018-09-04 03:00:00,7276.7,7290.4,7246.2,7284.8,1889.80834562
2018-09-04 06:00:00,7305.7,7350.2,7276.6,7276.6,2149.04898109
2018-09-04 09:00:00,7342.9,7347.4,7289.0,7305.7,1802.85848821
2018-09-04 12:00:00,7369.98462588,7410.0,7330.0,7342.9,6082.31464974
2018-09-04 15:00:00,7384.4,7415.4,7340.0,7369.98462588,3063.83506762
2018-09-04 18:00:00,7368.1,7410.9,7330.0,7384.4,4155.66995872
2018-09-04 21:00:00,7358.9,7374.7,7342.7,7368.2,878.64425593
2018-09-05 00:00:00,7373.64312117,7398.7,7357.2,7358.9,1069.29064331
2018-09-05 03:00:00,7378.9,7383.5,7359.0,7373.7,1282.31134624
2018-09-05 06:00:00,7386.6,7404.0,7359.0,7378.94180613,2492.90380137
2018-09-05 09:00:00,6995.0,7386.678016,6921.5,7386.6,18906.65735488
2018-09-05 12:00:00,7025.0,7062.6,6975.2,6996.5,5980.90930933
2018-09-05 15:00:00,6932.1,7025.1,6900.0,7025.0,9824.28057891
2018-09-05 18:00:00,6963.7,6971.5,6900.0,6932.0,3391.56152905
2018-09-05 21:00:00,6704.0,6995.5,6700.0,6963.8,12828.34541745
2018-09-06 00:00:00,6470.9,6731.3,6302.2,6704.0,26195.81779995
2018-09-06 03:00:00,6405.8,6470.9,6365.69282833,6470.9,5184.84928677
2018-09-06 06:00:00,6436.3,6453.1,6383.02076493,6405.8,4406.44243902
2018-09-06 09:00:00,6410.4,6436.4,6303.0,6436.4,5163.02695705
2018-09-06 12:00:00,6475.0,6531.1,6389.3,6410.5,5006.5862817
2018-09-06 15:00:00,6401.0,6475.1,6401.0,6475.0,3182.14799374
2018-09-06 18:00:00,6456.8,6480.0,6370.8,6400.7,2423.8683549
2018-09-06 21:00:00,6516.1,6538.9,6423.7,6456.8,1439.77804525
2018-09-07 00:00:00,6501.0,6544.0,6468.8,6516.0,2365.05289572
2018-09-07 03:00:00,6516.9,6523.1,6476.8,6501.1,1067.409576
2018-09-07 06:00:00,6454.9,6549.5,6441.27800958,6516.8,3243.28004602
2018-09-07 09:00:00,6369.72525,6462.8,6322.8,6454.9,5614.46584653
2018-09-07 12:00:00,6415.0,6485.9,6369.7,6369.72525,2903.62112763
2018-09-07 15:00:00,6415.0,6479.0,6360.0,6415.1,4114.06459809
2018-09-07 18:00:00,6451.60543615,6452.0,6400.1,6415.0,746.5481849399999
2018-09-07 21:00:00,6397.0,6451.7,6383.5,6451.60543615,694.39590924
2018-09-08 00:00:00,6447.1,6467.3,6397.0,6397.0,1033.51837842
2018-09-08 03:00:00,6450.4,6450.7,6410.0,6445.1,586.89595105
2018-09-08 06:00:00,6466.7,6475.5,6448.5,6450.2,1318.54073572
2018-09-08 09:00:00,6438.1,6473.3,6423.8,6466.7,589.75133265
2018-09-08 12:00:00,6400.249956,6436.1,6350.0,6436.1,3934.83798452
2018-09-08 15:00:00,6215.18415603,6440.0,6162.8,6400.249956,7048.36690323
2018-09-08 18:00:00,6176.2,6217.8,6119.5,6215.1,5845.01032799
2018-09-08 21:00:00,6184.944416,6206.3,6161.4,6176.2,1495.83216162
2018-09-09 00:00:00,6159.900508,6208.4,6159.0,6185.0,1762.3445429
2018-09-09 03:00:00,6187.51049232,6200.0,6140.5,6160.0,1511.13044575
2018-09-09 06:00:00,6193.3,6200.0,6185.3,6187.51049232,883.29051675
2018-09-09 09:00:00,6380.79138,6458.9,6188.1,6193.06655036,5152.36591591
2018-09-09 12:00:00,6381.3,6431.0,6373.0,6380.79138,1446.63008806
2018-09-09 15:00:00,6380.5,6391.9,6352.0,6381.3,1816.54731058
2018-09-09 18:00:00,6386.5,6399.0,6368.96978176,6379.8,885.8398353
2018-09-09 21:00:00,6239.9,6393.1,6211.6,6386.5,3004.44626287
2018-09-10 00:00:00,6317.0,6373.6771888,6239.9,6240.0,2531.96504142
2018-09-10 03:00:00,6298.3,6319.352609,6276.9,6318.3,819.38366161
2018-09-10 06:00:00,6296.1,6333.7,6290.1,6298.2,2133.08938886
2018-09-10 09:00:00,6310.0,6315.0,6250.0,6296.1,1609.62810441
2018-09-10 12:00:00,6306.0,6350.0,6276.2,6310.0,2499.61574106
2018-09-10 15:00:00,6267.1,6309.3,6219.0,6306.0,2945.71212658
2018-09-10 18:00:00,6309.0,6315.0,6250.0,6267.1,1269.05248362
2018-09-10 21:00:00,6314.9,6318.0,6269.7,6308.9046277,681.80204216
2018-09-11 00:00:00,6356.5,6399.6,6292.7,6314.9,2747.72863665
2018-09-11 03:00:00,6334.9,6377.8,6321.0,6356.4435198,916.17752918
2018-09-11 06:00:00,6325.5,6355.29646747,6301.2,6334.9,1045.46982517
2018-09-11 09:00:00,6274.0,6349.0,6241.0,6325.57835399,1888.98651193
2018-09-11 12:00:00,6219.9,6295.0,6170.0,6274.0,3692.65880188
2018-09-11 15:00:00,6243.4,6270.1,6187.9,6217.8,3392.95564641
2018-09-11 18:00:00,6259.2,6288.0,6192.9,6243.5,1516.32758931
2018-09-11 21:00:00,6290.9,6324.1,6244.2,6259.3,1409.90510248
2018-09-12 00:00:00,6257.1,6296.1,6235.1,6292.3,1595.69963093
2018-09-12 03:00:00,6285.0,6307.8,6218.3,6257.1,1597.00403086
2018-09-12 06:00:00,6247.0,6285.01927335,6202.8,6285.01927335,3696.7983225
2018-09-12 09:00:00,6242.0,6276.8,6226.4,6247.9,1359.79452646
2018-09-12 12:00:00,6281.2,6293.1,6244.6,6244.8,2268.7000516
2018-09-12 15:00:00,6290.1,6326.6,6263.3,6281.2,2132.9553832
2018-09-12 18:00:00,6315.8,6355.0,6286.3,6290.18571956,2788.38293996
2018-09-12 21:00:00,6332.41672182,6350.3,6307.8,6315.7649893,754.78778773
2018-09-13 00:00:00,6395.1,6443.6,6333.4,6334.2,3396.38484745
2018-09-13 03:00:00,6381.8,6414.2,6370.6,6395.1,1137.76587619
2018-09-13 06:00:00,6417.6,6439.0,6375.8,6382.0850895,1145.02753602
2018-09-13 09:00:00,6473.7,6490.0,6412.0,6419.0,3820.79384951
2018-09-13 12:00:00,6491.7,6528.4,6432.6,6473.7,3343.32651068
2018-09-13 15:00:00,6502.13603601,6522.0,6476.0,6491.7,3229.0021912400002
2018-09-13 18:00:00,6469.1,6506.8,6413.3,6502.2,2183.05965451
2018-09-13 21:00:00,6489.0,6517.7,6450.0,6469.2,991.3860661
2018-09-14 00:00:00,6547.2,6566.0,6460.0,6489.1,2048.11292671
2018-09-14 03:00:00,6549.1,6580.0,6540.3,6547.2,1047.84942832
2018-09-14 06:00:00,6415.9,6596.5,6355.2,6549.2,5589.70409121
2018-09-14 09:00:00,6462.6,6479.96581486,6408.0362205,6416.0,2036.71528288
2018-09-14 12:00:00,6450.1,6474.0,6414.4,6462.4713027,1704.87735962
2018-09-14 15:00:00,6467.8,6518.0,6449.94279888,6450.1,1566.87110724
2018-09-14 18:00:00,6534.6,6543.0,6459.0,6466.0,1666.02607186
2018-09-14 21:00:00,6480.1,6537.4,6465.0,6534.5,715.24001337
2018-09-15 00:00:00,6499.1,6526.50931456,6475.1,6480.2,530.03942545
2018-09-15 03:00:00,6494.0,6513.4,6486.0,6499.0518096,384.5716731
2018-09-15 06:00:00,6511.2680724,6531.5,6465.6,6494.1,1375.44225407
2018-09-15 09:00:00,6523.7,6549.0,6501.6,6511.2680724,710.83763299
2018-09-15 12:00:00,6536.3,6572.2,6520.0,6523.8,2592.45998307
2018-09-15 15:00:00,6544.3,6554.9,6515.4,6536.3444817,1068.99313119
2018-09-15 18:00:00,6531.9,6554.4,6510.6,6544.4,749.11159208
2018-09-15 21:00:00,6512.8,6532.0,6475.2,6532.0,948.18648496
2018-09-16 00:00:00,6497.8,6516.1758123,6478.1,6512.8,918.06851686
2018-09-16 03:00:00,6468.1,6498.0,6370.2,6497.8,3914.87906271
2018-09-16 06:00:00,6489.04610864,6498.8,6448.3,6468.2,678.05000431
2018-09-16 09:00:00,6494.3,6512.4,6481.1,6489.04610864,726.42681239
2018-09-16 12:00:00,6475.0,6504.6,6454.1,6494.3,490.09035863
2018-09-16 15:00:00,6472.0,6490.0,6413.8,6475.1,743.29737271
2018-09-16 18:00:00,6500.7,6520.6,6471.9,6471.9,826.79672617
2018-09-16 21:00:00,6498.4,6507.1,6476.5,6502.24945224,430.9404913
2018-09-17 00:00:00,6518.4,6543.3,6498.5,6498.5,1111.15024384
2018-09-17 03:00:00,6483.9,6518.30222951,6463.1,6518.30222951,895.6708084
2018-09-17 06:00:00,6475.0,6487.9,6458.7,6483.93647918,793.25722774
2018-09-17 09:00:00,6474.1,6505.1,6414.2,6475.0,1589.13477075
2018-09-17 12:00:00,6347.4748203,6474.16573974,6286.19853306,6474.1,6675.55125794
2018-09-17 15:00:00,6291.0,6347.5,6220.9,6347.4815985,6143.73192264
2018-09-17 18:00:00,6218.3,6315.0,6202.8,6291.0,4209.30554145
2018-09-17 21:00:00,6252.0,6278.0,6211.57417036,6218.0,2127.91719237
2018-09-18 00:00:00,6245.7,6260.0,6228.1,6251.9,830.95566948
2018-09-18 03:00:00,6273.7,6278.0,6235.9,6245.7,1244.55703308
2018-09-18 06:00:00,6256.5,6291.5,6250.1,6273.6,1761.7788678
2018-09-18 09:00:00,6286.2,6286.2,6239.3,6256.47638368,1324.68501982
2018-09-18 12:00:00,6359.6,6384.0,6266.0,6286.3,5101.44476786
2018-09-18 15:00:00,6324.9,6383.0,6314.0,6359.6,1989.41013113
2018-09-18 18:00:00,6319.5,6347.2,6295.0,6324.9,1715.61879108
2018-09-18 21:00:00,6335.4,6379.4,6312.6,6319.473402,2113.62979478
2018-09-19 00:00:00,6344.9,6362.1,6315.0,6334.5,628.65494708
2018-09-19 03:00:00,6344.5,6375.1,6330.0,6345.0,1437.35256635
2018-09-19 06:00:00,6346.54255516,6369.8,6330.5,6345.8,1284.94807597
2018-09-19 09:00:00,6289.0,6346.6,6277.0,6346.54255516,2241.34435335
2018-09-19 12:00:00,6327.8,6349.8,6257.0,6288.9,2543.24819981
2018-09-19 15:00:00,6329.60598333,6360.1,6320.0,6327.8,1116.3686633
2018-09-19 18:00:00,6426.6,6549.9,6100.0,6329.6,18552.70683212
2018-09-19 21:00:00,6390.9,6450.9,6376.0,6427.0,2095.98129107
2018-09-20 00:00:00,6387.0,6420.0,6382.2,6392.7,883.74187679
2018-09-20 03:00:00,6389.3,6408.0,6384.0,6386.9,483.80136679
2018-09-20 06:00:00,6391.1,6409.9,6371.25888652,6390.8,795.86374969
2018-09-20 09:00:00,6426.9,6435.0,6381.4,6391.1,1354.62474777
2018-09-20 12:00:00,6416.9,6460.1,6402.0,6426.9,1514.98157971
2018-09-20 15:00:00,6399.3,6433.6,6393.5,6416.9,1022.75742159
2018-09-20 18:00:00,6380.4,6440.3,6340.0,6399.3,2497.77262732
2018-09-20 21:00:00,6493.9074816,6584.0,6359.34899382,6381.3,8134.84306082
2018-09-21 00:00:00,6565.0,6645.0,6473.8,6493.94240058,8155.33651711
2018-09-21 03:00:00,6535.1,6575.0,6530.0,6565.0,1858.29960499
2018-09-21 06:00:00,6711.18313721,6745.0,6532.5,6535.1,8929.02837115
2018-09-21 09:00:00,6746.54437242,6775.0,6675.14889169,6712.7,3383.85624678
2018-09-21 12:00:00,6727.9,6784.9,6700.4,6746.5,4393.09385611
2018-09-21 15:00:00,6702.9,6734.8,6678.7,6727.9107289,4477.32331842
2018-09-21 18:00:00,6710.9,6790.5,6689.8,6702.9,3961.48380048
2018-09-21 21:00:00,6762.1,6772.5,6689.6,6710.9,1835.24987258
2018-09-22 00:00:00,6745.0,6840.9,6745.0,6761.8,5120.0328403
2018-09-22 03:00:00,6742.7,6764.39260195,6725.4,6745.0,1046.77881582
2018-09-22 06:00:00,6654.5,6742.7,6638.8,6742.7,2249.34262665
2018-09-22 09:00:00,6670.1,6723.0,6645.4,6654.5,1386.94126679
2018-09-22 12:00:00,6674.7,6715.5,6658.58495068,6670.0,1076.81869873
2018-09-22 15:00:00,6684.0,6693.7,6652.3,6674.7,726.5261926
2018-09-22 18:00:00,6725.1,6763.7,6502.2,6684.0,5727.92041419
2018-09-22 21:00:00,6723.0,6733.0,6695.1,6725.0,926.67755793
2018-09-23 00:00:00,6700.9,6735.2,6690.0,6723.1,725.01797365
2018-09-23 03:00:00,6725.0,6739.7,6700.1,6700.5,1067.59579429
2018-09-23 06:00:00,6734.4,6740.0,6699.4,6724.9,877.5962031400001
2018-09-23 09:00:00,6746.0,6785.9,6731.6,6733.9,2368.82996494
2018-09-23 12:00:00,6690.3,6748.0,6665.88203447,6746.1,1034.79077357
2018-09-23 15:00:00,6684.9,6708.4,6661.5,6689.4,1034.2810307
2018-09-23 18:00:00,6681.7,6706.1,6679.0,6685.0,757.1240679
2018-09-23 21:00:00,6710.0,6727.9,6674.5,6681.7,648.75163811
2018-09-24 00:00:00,6709.3,6721.7,6688.7,6710.03023581,572.47866701
2018-09-24 03:00:00,6694.51583031,6717.0,6677.0,6709.4,584.67373978
2018-09-24 06:00:00,6644.9,6709.35932576,6621.0,6694.5,4023.9972462
2018-09-24 09:00:00,6582.3,6644.5,6580.0,6644.5,5001.65431157
2018-09-24 12:00:00,6610.4,6636.5,6582.0,6582.3,3539.73658596
2018-09-24 15:00:00,6644.75067288,6650.1,6590.1,6610.3,1712.74116467
2018-09-24 18:00:00,6631.8,6660.0,6623.3,6644.8,576.0730214
2018-09-24 21:00:00,6585.1,6635.3,6555.0,6631.81269811,1755.15178162
2018-09-25 00:00:00,6427.4,6585.1,6403.8,6585.0,5277.12974903
2018-09-25 03:00:00,6469.8,6482.8,6423.4,6427.4,1920.614416
2018-09-25 06:00:00,6408.83520668,6473.4,6369.36528764,6470.3,2478.22600147
2018-09-25 09:00:00,6402.90533008,6433.9,6373.79072383,6408.8,1695.99843866
2018-09-25 12:00:00,6423.0255582,6448.9,6389.3,6402.9,1773.2979033
2018-09-25 15:00:00,6393.4,6426.3,6367.64178191,6423.0,1454.43903728
2018-09-25 18:00:00,6395.3,6423.0,6328.0,6393.4,4099.9144848
2018-09-25 21:00:00,6442.8,6442.8,6381.0,6395.3,1538.38129127
2018-09-26 00:00:00,6402.07144298,6443.5,6382.5,6442.70984901,872.53917065
2018-09-26 03:00:00,6450.0,6465.9,6388.0,6402.08764388,994.56325027
2018-09-26 06:00:00,6451.1,6473.0,6427.9,6450.0153234,1143.57020933
2018-09-26 09:00:00,6530.7,6535.8,6435.1,6451.09658602,3566.84523963
2018-09-26 12:00:00,6519.1,6538.2,6470.8,6530.7,1760.20395973
2018-09-26 15:00:00,6534.3,6558.0,6502.3,6519.1,2559.99282654
2018-09-26 18:00:00,6506.7,6542.3,6479.27394136,6534.3,1723.17688165
2018-09-26 21:00:00,6462.4,6511.0,6429.0,6506.6,1190.77603582
2018-09-27 00:00:00,6504.9,6528.4,6462.3,6462.3,1198.05582632
2018-09-27 03:00:00,6475.1,6512.0,6475.1,6505.0,686.66390589
2018-09-27 06:00:00,6463.7,6486.6,6436.7,6475.1,1543.52220772
2018-09-27 09:00:00,6488.8,6503.2,6460.0,6463.7,1256.91063887
2018-09-27 12:00:00,6520.7,6535.8,6486.9,6488.8,2476.21043335
2018-09-27 15:00:00,6510.9,6521.0,6491.0,6520.8,1336.57688016
2018-09-27 18:00:00,6701.7,6745.0,6510.0,6511.0,7975.37239469
2018-09-27 21:00:00,6691.2,6730.0,6676.0,6701.8,1894.72090386
2018-09-28 00:00:00,6703.6,6737.2,6691.4,6691.4,2510.81067957
2018-09-28 03:00:00,6719.2,6733.44631401,6687.0,6703.6,1592.85985463
2018-09-28 06:00:00,6738.0,6826.41966538,6719.2,6719.2,9738.26888005
2018-09-28 09:00:00,6661.7,6740.8,6602.3,6738.08845226,4440.93741052
2018-09-28 12:00:00,6659.8259448,6697.1,6586.0,6657.5847865,3873.90114631
2018-09-28 15:00:00,6654.9,6692.0,6636.9,6659.8259448,934.34502378
2018-09-28 18:00:00,6658.5,6700.8,6541.9,6654.8,3938.47831729
2018-09-28 21:00:00,6635.2,6667.0,6628.7,6658.5,863.36534361
2018-09-29 00:00:00,6504.3,6635.1,6454.2,6635.1,5214.66234555
2018-09-29 03:00:00,6496.2,6513.5,6475.0,6503.2,1557.66178285
2018-09-29 06:00:00,6536.1,6559.2,6466.0,6496.1,1552.86523637
2018-09-29 09:00:00,6590.0,6618.0,6536.1,6536.1,3376.59789985
2018-09-29 12:00:00,6557.6,6597.7,6546.0,6590.0502712,3150.29749637
2018-09-29 15:00:00,6594.62508,6610.4,6550.0,6557.6,1492.66181554
2018-09-29 18:00:00,6597.1,6615.2,6583.1,6594.7,455.82816329
2018-09-29 21:00:00,6597.3,6632.5,6580.0,6596.1,505.05215627
2018-09-30 00:00:00,6576.1,6610.4,6563.9,6597.2,847.81879321
2018-09-30 03:00:00,6571.5,6581.7,6556.8,6576.2,278.98636152
2018-09-30 06:00:00,6590.1,6599.3,6570.3,6571.6,480.35675652
2018-09-30 09:00:00,6631.7,6662.8,6576.0,6590.2,2101.43137151
2018-09-30 12:00:00,6653.6,6658.0,6621.6,6633.9,838.59527559
2018-09-30 15:00:00,6620.0,6653.6,6586.3,6653.6,1157.81291324
2018-09-30 18:00:00,6577.1,6635.0,6529.6,6620.1,1369.74597881
2018-09-30 21:00:00,6622.4,6645.0,6566.0,6577.1,1419.40622177
2018-10-01 00:00:00,6639.0,6660.0,6621.8,6622.3,1114.80526782
2018-10-01 03:00:00,6627.01105714,6655.0,6614.3,6639.0,555.21277441
2018-10-01 06:00:00,6628.0,6639.8,6596.5,6627.0,1049.94654117
2018-10-01 09:00:00,6593.9530902,6630.2,6555.0,6628.0,1819.10668297
2018-10-01 12:00:00,6569.9,6613.5,6500.0,6594.9,2764.40113264
2018-10-01 15:00:00,6589.81696068,6604.21454544,6545.0,6569.9680123,1164.83237915
2018-10-01 18:00:00,6576.3,6605.0,6555.3,6589.6790608,794.20290153
2018-10-01 21:00:00,6601.9,6629.9,6575.8,6576.2,1095.50391699
2018-10-02 00:00:00,6609.96255942,6644.7,6582.8,6602.0,1691.64656793
2018-10-02 03:00:00,6615.9,6617.72656893,6605.6,6610.0,263.33891694
2018-10-02 06:00:00,6594.2,6615.9,6586.0,6615.87749827,864.50689885
2018-10-02 09:00:00,6571.6,6598.0,6564.7,6594.2,776.5354162900001
2018-10-02 12:00:00,6548.5,6597.2,6535.0,6571.5,2157.12553772
2018-10-02 15:00:00,6533.1,6561.6,6467.9,6548.0,2445.60162166
2018-10-02 18:00:00,6557.6,6589.2,6530.2,6533.1,1267.94787812
2018-10-02 21:00:00,6527.5,6574.0,6522.2,6557.6,2570.64511627
2018-10-03 00:00:00,6501.7599342,6545.1,6472.5,6530.1,2074.94074379
2018-10-03 03:00:00,6471.0,6504.1,6424.6,6501.8,2567.81052524
2018-10-03 06:00:00,6455.5,6476.1,6450.0,6471.0,1439.02960305
2018-10-03 09:00:00,6497.017755,6509.5,6449.5,6454.8,1581.7657185
2018-10-03 12:00:00,6530.2,6555.1,6459.1,6497.0,2626.10368205
2018-10-03 15:00:00,6511.1696464,6554.0,6498.6,6530.2819571,1367.60545238
2018-10-03 18:00:00,6482.7,6511.2,6454.7,6511.2,1244.3854122
2018-10-03 21:00:00,6503.2,6530.0,6445.6,6483.5,1672.83268496
2018-10-04 00:00:00,6602.0,6648.8,6495.2,6503.1,4464.10073053
2018-10-04 03:00:00,6591.8,6624.9,6579.3,6602.94159871,1247.15068817
2018-10-04 06:00:00,6612.4,6616.3,6569.9,6591.1,1441.23508103
2018-10-04 09:00:00,6564.3,6614.50947885,6562.7,6612.5,626.23375458
2018-10-04 12:00:00,6580.0,6588.2,6561.1,6564.3,914.63904993
2018-10-04 15:00:00,6588.5,6597.9,6575.2,6580.0515756,806.15734689
2018-10-04 18:00:00,6592.0,6613.9,6580.6,6588.5,767.0078376
2018-10-04 21:00:00,6590.4,6606.1,6542.5,6592.05873612,1207.8660756
2018-10-05 00:00:00,6563.3,6626.1,6506.6,6591.1,2469.2111003
2018-10-05 03:00:00,6571.6,6582.0,6562.7,6563.29941134,686.87167769
2018-10-05 06:00:00,6569.1,6607.9,6567.3,6571.6,1886.72193193
2018-10-05 09:00:00,6587.4,6597.7,6568.9,6569.1,437.12825064
2018-10-05 12:00:00,6593.8,6601.0,6578.6,6587.480095,581.31421728
2018-10-05 15:00:00,6579.4,6610.0,6574.6,6593.8,703.70948282
2018-10-05 18:00:00,6589.1,6603.0,6572.6,6579.0,395.03216944
2018-10-05 21:00:00,6639.9,6741.4366438,6589.1,6589.1,5287.97493053
2018-10-06 00:00:00,6604.0,6648.2,6575.7,6639.9,1987.53074907
2018-10-06 03:00:00,6612.37765557,6615.2,6603.4,6604.0,361.52001811
2018-10-06 06:00:00,6613.7,6619.6,6603.4,6613.4,220.6975445
2018-10-06 09:00:00,6585.45385407,6626.0,6563.7,6613.6,902.39462331
2018-10-06 12:00:00,6584.5,6594.2685047,6563.8,6587.9,763.44416249
2018-10-06 15:00:00,6595.7,6604.0,6578.2,6584.5,584.78218832
2018-10-06 18:00:00,6596.7,6602.3,6578.69694185,6595.7461596,802.09329087
